Run_ID,Velocity,Loss_Function,Model,Fitness
19,bearing,mse_trajectory,bias_negative,11.621691539330568
19,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.1338167118459315
19,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.1624597056945447
19,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.1613254565090854
19,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.3543440804435922
19,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.4878414666554876
20,orientation,cosine,bias_zero,19.217299999999994
20,orientation,cosine,bias_random,18.3424
20,orientation,cosine,bias_wall,19.476999999999986
20,orientation,cosine,bias_positive,18.351400000000005
20,orientation,cosine,bias_negative,17.842799999999997
20,orientation,cosine,bias_wall_zone_alignment_domain,18.94240000000001
20,orientation,cosine,bias_wall_zone_alignment_zone,18.9676
20,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,17.75930000000001
20,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,18.175199999999997
20,orientation,cosine,bias_wall_zone_repulsion_zone,17.723200000000006
20,orientation,mse_kicktime,bias_zero,0.5193703070849147
20,orientation,mse_kicktime,bias_random,0.5134304838678572
20,orientation,mse_kicktime,bias_wall,0.5077846076923236
20,orientation,mse_kicktime,bias_positive,0.5196754070427763
20,orientation,mse_kicktime,bias_negative,0.5198067477348379
20,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5151454514113105
20,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.5197053911360661
20,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5175781758462525
20,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5200038381121471
20,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.5188159870333261
20,orientation,mse_trajectory,bias_zero,1.1095998215634035
20,orientation,mse_trajectory,bias_random,1.0797439132058404
20,orientation,mse_trajectory,bias_wall,1.1572306023456986
20,orientation,mse_trajectory,bias_positive,8.874777798486344
20,orientation,mse_trajectory,bias_negative,8.083925615574875
20,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.2054158258603263
20,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.3341331049341802
20,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.165738262399173
20,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.2941739267485501
20,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.325913696839165
20,distance,cosine,bias_zero,15.722099999999994
20,distance,cosine,bias_random,15.44179999999999
20,distance,cosine,bias_wall,15.933099999999985
20,distance,cosine,bias_positive,15.593800000000002
20,distance,cosine,bias_negative,15.611999999999993
20,distance,cosine,bias_wall_zone_alignment_domain,15.742599999999987
20,distance,cosine,bias_wall_zone_alignment_zone,15.751999999999988
20,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.89929999999999
20,distance,cosine,bias_wall_zone_repulsion_alignment_zone,15.845699999999999
20,distance,cosine,bias_wall_zone_repulsion_zone,15.437699999999996
20,distance,mse_kicktime,bias_zero,0.431165329340014
20,distance,mse_kicktime,bias_random,0.4296929881777173
20,distance,mse_kicktime,bias_wall,0.4184216331771088
20,distance,mse_kicktime,bias_positive,0.4364692270394188
20,distance,mse_kicktime,bias_negative,0.43277200483618833
20,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.42256530727492436
20,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.4286020002419446
20,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.42960938607506655
20,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.43333612517208
20,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.431078091768836
20,distance,mse_trajectory,bias_zero,1.087616532815725
20,distance,mse_trajectory,bias_random,1.0327614828151859
20,distance,mse_trajectory,bias_wall,1.1737051230270699
20,distance,mse_trajectory,bias_positive,2.1103824716912074
20,distance,mse_trajectory,bias_negative,1.350954909645105
20,distance,mse_trajectory,bias_wall_zone_alignment_domain,2.3207697416077333
20,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.0639549062810638
20,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.1878412748434364
20,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.110160395426482
20,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.1057915657032078
20,bearing,cosine,bias_zero,18.151500000000002
20,bearing,cosine,bias_random,17.112399999999997
20,bearing,cosine,bias_wall,18.827199999999998
20,bearing,cosine,bias_positive,17.61359999999999
20,bearing,cosine,bias_negative,17.185400000000005
20,bearing,cosine,bias_wall_zone_alignment_domain,18.754899999999996
20,bearing,cosine,bias_wall_zone_alignment_zone,18.6607
20,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.320999999999998
20,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.033000000000005
20,bearing,cosine,bias_wall_zone_repulsion_zone,18.082899999999995
20,bearing,mse_kicktime,bias_zero,0.5309312121005261
20,bearing,mse_kicktime,bias_random,0.5268325584675436
20,bearing,mse_kicktime,bias_wall,0.5030241191512346
20,bearing,mse_kicktime,bias_positive,0.5310787981432318
20,bearing,mse_kicktime,bias_negative,0.5312775098379263
20,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5138781715863097
20,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5266547237376499
20,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5233941489842856
20,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5291098071616606
20,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5305170382212732
20,bearing,mse_trajectory,bias_zero,1.1221929440981062
20,bearing,mse_trajectory,bias_random,1.1011253890161379
20,bearing,mse_trajectory,bias_wall,1.1445698478322732
20,bearing,mse_trajectory,bias_positive,1.4794465496273586
20,bearing,mse_trajectory,bias_negative,2.438076130359983
20,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.2127641448173192
20,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.147725409689409
20,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.2799815909381393
20,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,2.6164792775186436
20,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.2142394440750839
